,customerid,bank_branch_clients,systemloanid,loannumber,loanamount,totaldue,termdays,good_bad_flag,referred,realage,TipoInteresAhora,bank_account_Current,bank_account_Other,bank_account_Savings,level_of_education_clients_Graduate,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Secondary,level_of_education_clients_Unknown,bank_name_client_Access Bank,bank_name_client_Diamond Bank,bank_name_client_EcoBank,bank_name_client_FCMB,bank_name_client_Fidelity Bank,bank_name_client_First Bank,bank_name_client_GT Bank,bank_name_client_Heritage Bank,bank_name_client_Keystone Bank,bank_name_client_Skye Bank,bank_name_client_Stanbic IBTC,bank_name_client_Standard Chartered,bank_name_client_Sterling Bank,bank_name_client_UBA,bank_name_client_Union Bank,bank_name_client_Unity Bank,bank_name_client_Wema Bank,bank_name_client_Zenith Bank,employment_status_client_Contract,employment_status_client_Permanent,employment_status_client_Retired,employment_status_client_Self-Employed,employment_status_client_Student,employment_status_client_Unemployed,employment_status_client_Unknown,number_of_Loans,accumlated_loan_given,accumlated_timediff,time-to-payoff,accumulated_money_won,is_late_for_firstpay
1578,8a858e5d57518f4601576a5b604c4adf,0.0,301983476.0,2.0,10000.0,11500.0,15.0,1.0,0.0,31.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3669000000000.0,6113000000000.0,1500.0,0.0
1579,8a858fb95b5d059d015b5d19f66e182b,0.0,301995716.0,5.0,10000.0,13000.0,30.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,14436000000000.0,8960639000000000.0,10500.0,1.0
1580,8a858e445cd56553015ce34cef646cf3,0.0,301999296.0,2.0,10000.0,11500.0,15.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,3667000000000.0,2580482000000000.0,3000.0,0.0
1581,8a858f7e5c213ef4015c21ca37fb3888,0.0,301965919.0,3.0,10000.0,13000.0,30.0,1.0,1.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7275000000000.0,4056580000000000.0,4500.0,1.0
1582,8a858e8a5c1c14b8015c208abf11720a,0.0,301964875.0,3.0,10000.0,13000.0,30.0,1.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,20000.0,7274000000000.0,4069005000000000.0,4500.0,1.0
1583,8a858e685adba68e015adc08c7934770,0.0,301971780.0,3.0,10000.0,13000.0,30.0,1.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7222000000000.0,4656111000000000.0,6000.0,0.0
1584,8a858e955aeb055e015aebee294a5a85,0.0,301979994.0,5.0,20000.0,22250.0,15.0,1.0,0.0,32.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50000.0,14427000000000.0,7172461000000000.0,12000.0,0.0
1585,8a858e215c7de5f2015c7ea18646502c,0.0,301979586.0,2.0,10000.0,13000.0,30.0,0.0,1.0,41.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3669000000000.0,2619413000000000.0,3000.0,1.0
1586,8a858e495bf8527e015bf8cea92737d4,0.0,301959602.0,2.0,10000.0,13000.0,30.0,0.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3614000000000.0,2638271000000000.0,3000.0,0.0
1587,8a858f085a477386015a47dc3a683d93,0.0,301987288.0,6.0,10000.0,12250.0,30.0,1.0,0.0,39.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,60000.0,18095000000000.0,1.2089184e+16,15750.0,0.0
1588,8a858e105bd92644015bdd2f7a981936,0.0,301965333.0,3.0,20000.0,24500.0,30.0,1.0,1.0,43.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7226000000000.0,3952450000000000.0,5500.0,0.0
1589,8a858eec5ca21dcb015ca2493dee1e2d,0.0,301966278.0,2.0,10000.0,13000.0,30.0,1.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,602461000000000.0,3000.0,0.0
1590,8a858e9d5bfd7037015c0729a259179f,0.0,301960388.0,4.0,20000.0,24500.0,30.0,1.0,0.0,34.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,30000.0,10827000000000.0,2919979000000000.0,7500.0,0.0
1591,8a85890253e2f1180153e631a46d1051,0.0,301977759.0,5.0,30000.0,39000.0,60.0,1.0,0.0,36.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,14487000000000.0,9896167000000000.0,11250.0,0.0
1592,8a858e5555780ea00155876191b967d5,0.0,302003522.0,2.0,10000.0,13000.0,30.0,1.0,0.0,32.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3670000000000.0,2582430000000000.0,3000.0,0.0
1593,8a858fd3552c75620155525f87523b72,0.0,301993556.0,3.0,10000.0,13000.0,30.0,0.0,0.0,43.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,20000.0,7222000000000.0,4217414000000000.0,4500.0,1.0
1594,8a858f4c5bc9eb48015bcb86cee34584,0.0,301997543.0,5.0,10000.0,13000.0,30.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,14434000000000.0,5574133000000000.0,5250.0,1.0
1595,8a858e5b5bd99460015be783dabb272f,0.0,301980962.0,3.0,10000.0,11500.0,15.0,1.0,1.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,8812000000000.0,4120180000000000.0,4500.0,0.0
1596,8a858f665c2142a0015c23cc8b1308f3,0.0,301980271.0,2.0,10000.0,11500.0,15.0,1.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3669000000000.0,1190050000000000.0,1500.0,0.0
1597,8a858f665c2142a0015c3094c3c308dd,0.0,301964415.0,3.0,20000.0,24500.0,30.0,1.0,1.0,36.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7277000000000.0,3687153000000000.0,4500.0,0.0
1598,8a858e655a047d1a015a142bd3e7145f,0.0,301976249.0,7.0,30000.0,34500.0,30.0,1.0,0.0,36.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,90000.0,21646000000000.0,1.349357e+16,20300.0,0.0
1599,8a858f01588603fa01588cac8678799a,0.0,301998636.0,7.0,10000.0,11500.0,15.0,0.0,0.0,30.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,60000.0,21655000000000.0,1.0266424e+16,9000.0,1.0
1600,8a858f8a5acc54f5015acc5609080063,0.0,301970606.0,3.0,10000.0,13000.0,30.0,1.0,0.0,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7214000000000.0,5114800000000000.0,6000.0,0.0
1601,8a858f3a58b5b0fe0158b6ca8db55766,0.0,301987275.0,9.0,10000.0,10750.0,15.0,1.0,0.0,37.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,145000.0,28870000000000.0,1.5572512e+16,25650.0,0.0
1602,8a8588fd53e2e6cf0153f0a40aa33209,0.0,301964416.0,8.0,20000.0,24500.0,30.0,1.0,0.0,29.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,95000.0,25329000000000.0,2.3871327e+16,21425.0,1.0
1603,8a858f2e5cd09481015cd133e1ed3ab9,0.0,301972786.0,2.0,10000.0,13000.0,30.0,1.0,1.0,35.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,3668000000000.0,758057000000000.0,3000.0,0.0
1604,8a858f8a558227f2015583bcbdc23caf,0.0,302003328.0,5.0,20000.0,24500.0,30.0,1.0,0.0,34.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,50000.0,14434000000000.0,3273114000000000.0,10500.0,0.0
1605,8a858e6d5b252065015b2acdc061657c,0.0,301958584.0,4.0,10000.0,13000.0,30.0,1.0,0.0,51.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30000.0,10830000000000.0,5279733000000000.0,4500.0,1.0
1606,8a858899538ddb8e0153a780c56e34bb,0.0,301963724.0,22.0,40000.0,43500.0,30.0,1.0,0.0,44.0,0.2916666666666667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,490000.0,75830000000000.0,3.8721067e+16,63000.0,0.0
1607,8a858e1c56dfea870156ebe73f462f80,0.0,301980481.0,12.0,10000.0,11500.0,15.0,0.0,0.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,110000.0,39762000000000.0,1.6581894e+16,16500.0,1.0
1608,8a858f3455a0d8070155a7d4ff5b3345,0.0,301984987.0,3.0,10000.0,13000.0,30.0,1.0,0.0,48.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7216000000000.0,5262190000000000.0,6000.0,1.0
1609,8a858fd3552c75620155484049c35a90,0.0,301965687.0,8.0,40000.0,43500.0,30.0,1.0,0.0,34.0,0.2916666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,150000.0,25339000000000.0,1.5191454e+16,26250.0,0.0
1610,8a8588ae53f1cb7c015401a930c45ad7,0.0,301962878.0,15.0,30000.0,39000.0,60.0,1.0,0.0,40.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,230000.0,50538000000000.0,3.5570303e+16,45500.0,1.0
1611,8a858f2c59bc3fdd0159c76784c60d73,0.0,301994915.0,9.0,30000.0,34500.0,30.0,1.0,0.0,37.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,120000.0,28888000000000.0,1.2421223e+16,17850.0,0.0
1612,8a858fd55c45ba15015c4b43ba2327ed,0.0,301972518.0,4.0,20000.0,24500.0,30.0,1.0,0.0,33.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,30000.0,10833000000000.0,3233936000000000.0,4500.0,0.0
1613,8a858eaf582fd5aa01582ffc7e8b117f,0.0,301964546.0,5.0,10000.0,12250.0,30.0,1.0,0.0,34.0,0.75,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,40000.0,14450000000000.0,7462688000000000.0,9000.0,0.0
1614,8a858fd75bb62bbe015bbdabe1721000,0.0,301976754.0,6.0,30000.0,34500.0,30.0,1.0,0.0,37.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,80000.0,18040000000000.0,6388768000000000.0,9750.0,0.0
1615,8a858f2656e154de0156f96477c92a1e,0.0,301964663.0,8.0,15000.0,17250.0,30.0,1.0,0.0,37.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,125000.0,25271000000000.0,1.0802428e+16,18875.0,0.0
1616,8a76e7d443e6e97c0143ed0a33375981,1.0,302002146.0,3.0,30000.0,39000.0,60.0,1.0,0.0,38.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,30000.0,3670000000000.0,4094539000000000.0,9000.0,0.0
1617,8a858fa459e0a1340159e1414e8942cf,0.0,301975353.0,8.0,20000.0,24500.0,30.0,1.0,0.0,41.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,100000.0,25266000000000.0,1.3665591e+16,21100.0,0.0
1618,8a858eb25cf38c4b015cf3d1cb702960,0.0,301978859.0,2.0,10000.0,11500.0,15.0,1.0,0.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3667000000000.0,529967000000000.0,1500.0,0.0
1619,8a858fea5b391cd7015b3936e1ca25c8,0.0,301960217.0,5.0,20000.0,24500.0,30.0,1.0,0.0,37.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,50000.0,14432000000000.0,7277566000000000.0,10500.0,0.0
1620,8a858ee755a0c84a0155a3b5a9ab2308,0.0,301968884.0,10.0,10000.0,11500.0,15.0,0.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,90000.0,32554000000000.0,1.8852632e+16,13500.0,1.0
1621,8a858e5d5c7e25b4015c7e443a870e39,0.0,301976160.0,2.0,10000.0,13000.0,30.0,1.0,0.0,39.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3629000000000.0,2586059000000000.0,3000.0,1.0
1622,8a858f265cfa1a64015cfd2e33a75f92,0.0,301998452.0,2.0,10000.0,13000.0,30.0,1.0,1.0,48.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,10000.0,3671000000000.0,2077405000000000.0,3000.0,0.0
1623,8a858e7c5b15cf3b015b16ca44495b40,0.0,301972997.0,6.0,30000.0,34500.0,30.0,0.0,0.0,42.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,70000.0,18039000000000.0,8298346000000000.0,17500.0,0.0
1624,8a858f365668e439015672f9c5c80aa0,0.0,302003279.0,2.0,10000.0,13000.0,30.0,1.0,0.0,47.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,2625308000000000.0,3000.0,0.0
1625,8a858eba5c884d2a015c936df7c60af3,0.0,301984186.0,2.0,10000.0,11500.0,15.0,1.0,1.0,38.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3667000000000.0,1463287000000000.0,1500.0,1.0
1626,8a858fdb5d19348a015d1cc7eb0e4d20,0.0,301996617.0,2.0,10000.0,11500.0,15.0,1.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3670000000000.0,797332000000000.0,1500.0,0.0
1627,8a858ee055ffbe17015602a7bc1c59f7,0.0,301960652.0,12.0,40000.0,48000.0,60.0,1.0,0.0,35.0,0.33333333333333337,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,160000.0,39719000000000.0,1.7472072e+16,20650.0,0.0
1628,8a858f1b5b256bc9015b2a8b75dc0b45,0.0,301962370.0,6.0,15000.0,18375.0,30.0,1.0,0.0,40.0,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,55000.0,18051000000000.0,7421750000000000.0,9000.0,0.0
1629,8a858f15555455250155593c822b45f0,0.0,301959777.0,2.0,10000.0,13000.0,30.0,0.0,0.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3668000000000.0,1782939000000000.0,3000.0,0.0
1630,8a858e675c3fe0a1015c415368c24fb1,0.0,301985381.0,3.0,10000.0,11500.0,15.0,1.0,0.0,42.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7219000000000.0,3186589000000000.0,4500.0,0.0
1631,8a858ea555d9e6020155e65fe33d4af4,0.0,301981424.0,10.0,40000.0,48000.0,60.0,1.0,0.0,33.0,0.33333333333333337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,180000.0,32490000000000.0,1.8995511e+16,36750.0,0.0
1632,8a858fce5bf8129c015bf8c5b6694438,0.0,301981308.0,3.0,10000.0,13000.0,30.0,1.0,0.0,36.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,20000.0,7223000000000.0,4065639000000000.0,6000.0,0.0
1633,8a858e7e5b159af5015b159ee41e0440,0.0,301996457.0,5.0,10000.0,13000.0,30.0,0.0,0.0,44.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,40000.0,14452000000000.0,1.0054045e+16,12000.0,0.0
1634,8a858f335cd0c78e015cd3f1dc417e7a,0.0,301997930.0,2.0,10000.0,13000.0,30.0,1.0,1.0,32.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,10000.0,3609000000000.0,2528812000000000.0,3000.0,0.0
